section	study_id	study_url	link	TPA	IAA	dev set	CC_related	label	sublabel	additional label	additional sulabel	tag1	tag2	other tags (; separated)	explanation																		
terrestrial_training	MGYS00000683	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000683#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000683#overview	0	0	1	no								Explores microbial communities from geothermal biological soil crust. No link to CC.																		
terrestrial_training	MGYS00000684	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000684#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000684#overview	0	0	1	no								Metagenomic study on rhizosphere and soil microbial communities. No link to CC.																		
terrestrial_training	MGYS00000687	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000687#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000687#overview	0	0	1	no								Tests the sustainability of different management systems by comparing the microbial communities of soils. No link to CC.																		
terrestrial_training	MGYS00000689	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000689#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000689#overview	0	0	1	no								Explores bacterial response to naphthalene exposure. No link to CC.																		
terrestrial_training	MGYS00000690	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000690#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000690#overview	0	0	1	no								Evaluates the effects of multiwalled carbon nanotubes on microbial community in soil. No link to CC.																		
terrestrial_training	MGYS00000691	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000691#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000691#overview	0	0	1	no								Studies nematode diversity on a temperate rainforest. No link to CC or CC-related processes is mentioned.																		
terrestrial_training	MGYS00000692	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000692#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000692#overview	0	0	1	no								Compares different nucleic acid extraction methods using grassland soil. No link to CC.																		
terrestrial_training	MGYS00000693	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000693#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000693#overview	0	0	1	yes	1. CC-caused				temperature rise			"Investigates the response of soil bacterial diversity and composition to multi-factorial environmental changes, including rising temperature among other parameters. CC-related since it mimics the temperature rise of Climate Change."																		
terrestrial_training	MGYS00000694	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000694#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000694#overview	0	0	1	no								Assesses the impact of accidental oil spills on bacterial consortia inhabiting the active layer and permafrost. No link to CC.																		
terrestrial_training	MGYS00000697	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000697#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000697#overview	0	0	1	no								Investigates rock-colonizing assemblages of photosynthetic microbial communities. No link to CC.																		
terrestrial_training	MGYS00000698	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000698#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000698#overview	0	0	1	no								Studies soil microbiome in order to improve agronomic practices. No link to CC.																		
terrestrial_training	MGYS00000699	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000699#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000699#overview	0	0	1	no								Studies microbial communities in California annual grassland soils. No link to CC mentioned																		
terrestrial_training	MGYS00000704	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000704#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000704#overview	0	0	1	no								Studies the effect of the erosion of microbial genetic diversity on nitrogen-cycling in soil. No link to CC.																		
terrestrial_training	MGYS00000705	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000705#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000705#overview	0	0	1	no								Investigates the bacterial and archaeal diversity in rice paddy soils that have been fertilized for year. No link to CC.																		
terrestrial_training	MGYS00000706	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000706#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000706#overview	0	0	1	no								Soil and rhizosphere samples taken from the Sonoran Desert. No link to CC.																		
terrestrial_training	MGYS00000707	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000707#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000707#overview	0	0	1	no								Investigates the effect of pharmaceuticals and personal care products (PPCPs) on communities treating impacted water. No link to CC.																		
terrestrial_training	MGYS00000708	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000708#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000708#overview	0	0	1	no								Compares the bacterial community composition in the surface and subsurface peat layers. No link to CC.																		
terrestrial_training	MGYS00000709	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000709#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000709#overview	0	0	1	no								Explores bacterial community diversity and structure of two typical grain food rotation. No link to CC.																		
terrestrial_training	MGYS00000710	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000710#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000710#overview	0	0	1	no								Metagenomic study on heavy metals-contaminated soils. No link to CC.																		
terrestrial_training	MGYS00000712	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000712#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000712#overview	0	0	1	no								Studies the nitrogen cycling in biological soil crusts based on metagenomic data. No link to CC.																		
terrestrial_training	MGYS00000713	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000713#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000713#overview	0	0	1	no								Soil metagenome study. No link to CC.																		
terrestrial_training	MGYS00000714	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000714#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000714#overview	0	0	1	no								Native Prairie soil metagenome study. No link to CC.																		
terrestrial_training	MGYS00000716	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000716#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000716#overview	0	0	1	no								Studies microbial communities in agricultural soil. No link to CC.																		
terrestrial_training	MGYS00000717	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000717#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000717#overview	0	0	1	no								Studies the soil bacterial community of greenhouse vegetable industry. No link to CC.																		
terrestrial_training	MGYS00000721	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000721#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000721#overview	0	0	1	no								"Studies changes in phototroph, bacterial and fungal communities at the soil surface. No apparent link to CC."																		
terrestrial_training	MGYS00000722	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000722#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000722#overview	0	0	1	no								"Presents the bacterial diversity of the soil in Grove Mountains, East Antarctica. No link to CC."																		
terrestrial_training	MGYS00000723	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000723#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000723#overview	0	0	1	no								"A random soil sample from Mars Oasis, Antarctica. No link to CC."																		
terrestrial_training	MGYS00000724	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000724#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000724#overview	0	0	1	no								Studies frameshift alignments. No link to CC or CC-related processes.																		
terrestrial_training	MGYS00000725	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000725#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000725#overview	0	0	1	no								Investigates the bacterial community composition of petroleum-contaminated soil. No link to CC or CC-related processes.																		
terrestrial_training	MGYS00000726	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000726#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000726#overview	0	0	1	no								Studies microbial composition after co-cultivating with several substrates. No link to CC.																		
terrestrial_training	MGYS00000727	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000727#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000727#overview	0	0	1	no								Investigates changes to soil fungal communities in regard to frequency of prescribed fire treatments. No link to CC.																		
terrestrial_training	MGYS00000728	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000728#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000728#overview	0	0	1	no								Investigates the difference between culturable and non-culturable bacteria. No link to CC or CC-related processes.																		
terrestrial_training	MGYS00000729	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000729#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000729#overview	0	0	1	no								Compares the effect of digestate and chemical fertiliser on soil bacteria. No link to CC or CC-related processes.																		
terrestrial_training	MGYS00000730	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000730#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000730#overview	0	0	1	no								Studies the impact of a plant invasion to soil microbial communities. No correlation between this species invasion and climate change is given.																		
terrestrial_training	MGYS00000731	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000731#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000731#overview	0	0	1	no								Studies soil fungi. No link to CC or CC-related processes.																		
terrestrial_training	MGYS00000732	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000732#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000732#overview	0	0	1	no								Studies diversity and structure of microbial communities affected by different land uses. No link to CC.																		
terrestrial_training	MGYS00000733	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000733#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000733#overview	0	0	1	no								Investigates microbial community structure in response to diesel and various inhibitors. No link to CC.																		
terrestrial_training	MGYS00000734	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000734#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000734#overview	0	0	1	yes	1. CC-caused				temperature rise			Studies diversity and response to CC in archaeal communities of semi-arid grass prairies.																		
terrestrial_training	MGYS00000735	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000735#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000735#overview	0	0	1	no								Studies the response of soil becterial and fungal communities to fallow period. No link to CC.																		
terrestrial_training	MGYS00000736	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000736#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000736#overview	0	0	1	no								Investigates the effects of land use on the microbial communities. No link to CC.																		
terrestrial_training	MGYS00000737	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000737#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000737#overview	0	0	1	yes	1. CC-caused	a. time-series						"It studies fungal communities in a long-term chronosequence of boreal forests. Given the temporal aspect of CC, it is CC-related."																		
terrestrial_training	MGYS00000738	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000738#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000738#overview	0	0	1	no								Studies microbial diversity in varying N supply. No link to CC.																		
terrestrial_training	MGYS00000739	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000739#overview	https://www.ebi.ac.uk/metagenomics/studies/MGYS00000739#overview	0	0	1	no								Sudies bacterial synergism in a soil-derived cellulose-degrading community. No link to CC.																		
